customer_tweet_id,customer_text,brand_tweet_id,brand_text,customer_created_at,brand_created_at,raw_customer_text,raw_brand_text,intent,secondary_intent,secondery_intent
2547,Yeah I sent you a DM too. Had an email saying when it had been dispatched but nothing since.,2546,We're unable to view any account information via Twitter. What's the current tracking shown here: https://t.co/aaDyEz1VgE? ^AG,Tue Oct 31 20:19:21 +0000 2017,Tue Oct 31 20:26:00 +0000 2017,@AmazonHelp Yeah I sent you a DM too. Had an email saying when it had been dispatched but nothing since.,@116314 We're unable to view any account information via Twitter. What's the current tracking shown here: https://t.co/aaDyEz1VgE? ^AG,genral_enquiry,order_delayed,order_delayed
2549,"Hi, I ordered an item on 18 Oct which said it would be delivered by 20 Oct and I still haven't received it. Can you help? Thanks",2548,I'm sorry you haven't received it yet! Have you had an e-mail regarding the order? Please check junk/spam and let us know! ^TG,Tue Oct 31 19:24:59 +0000 2017,Tue Oct 31 19:38:28 +0000 2017,"@AmazonHelp Hi, I ordered an item on 18 Oct which said it would be delivered by 20 Oct and I still haven't received it. Can you help? Thanks",@116314 I'm sorry you haven't received it yet! Have you had an e-mail regarding the order? Please check junk/spam and let us know! ^TG,order_not_delivered,genral_enquiry,genral_enquiry
2553,"Hi. How can I restrict results to German language books, while searching titles on amazon.de?",2552,"Hi, just a question at the beginning - do you prefer answers in German or English? ^NW",Tue Oct 31 17:07:01 +0000 2017,Tue Oct 31 17:16:26 +0000 2017,"@116316 Hi. How can I restrict results to German language books, while searching titles on amazon.de?","@116315 Hi, just a question at the beginning - do you prefer answers in German or English? ^NW",genral_enquiry,order_delayed,order_delayed
2555,I allowed it well past 8 PM. I was never notified about any other delays,2557,I'm sorry that it still hasn't arrived. Please contact us so that we can look into this together: https://t.co/hApLpMlfHN ^EA,Wed Nov 01 01:55:49 +0000 2017,Wed Nov 01 02:15:00 +0000 2017,@AmazonHelp I allowed it well past 8 PM. I was never notified about any other delays,@116317 I'm sorry that it still hasn't arrived. Please contact us so that we can look into this together: https://t.co/hApLpMlfHN ^EA,order_delayed,genral_enquiry,genral_enquiry
2556,"I made a same day ship mid Monday and it said it would deliver that day. It didn’t. Today it still says out for delivery, still no show.",2554,"I'm so sorry for the late delivery, Kimmie! Our carriers can deliver until 8 PM, please keep us updated on its arrival. ^BE",Tue Oct 31 22:51:14 +0000 2017,Tue Oct 31 22:58:27 +0000 2017,"@AmazonHelp I made a same day ship mid Monday and it said it would deliver that day. It didn’t. Today it still says out for delivery, still no show.","@116317 I'm so sorry for the late delivery, Kimmie! Our carriers can deliver until 8 PM, please keep us updated on its arrival. ^BE",order_delayed,genral_enquiry,genral_enquiry
2559,"hello, I’m having an issue with a same day ship order. Can you help me?",2558,Hello! We'd love to help. Can you tell us a bit more about what's happening? ^EB,Tue Oct 31 22:18:10 +0000 2017,Tue Oct 31 22:49:00 +0000 2017,"@AmazonHelp hello, I’m having an issue with a same day ship order.  Can you help me?",@116317 Hello! We'd love to help. Can you tell us a bit more about what's happening? ^EB,genral_enquiry,order_delayed,order_delayed
2561,Erm @AmazonHelp I bought this item for £5.99... why am I only getting £1.67 back?! https://t.co/lb33bFOcW0,2560,We'd like to take a closer look into this refund for you. Please reach us at:https://t.co/JzP7hlA23B ^CC,Tue Oct 31 21:26:14 +0000 2017,Tue Oct 31 22:57:00 +0000 2017,Erm @AmazonHelp I bought this item for £5.99... why am I only getting £1.67 back?! https://t.co/lb33bFOcW0,"@116318  We'd like to take a closer look into this refund for you. Please reach us at:https://t.co/JzP7hlA23B
 ^CC",return/refund request,genral_enquiry,genral_enquiry
2565,Where is my order? https://t.co/pXnKSCo2ex,2564,"I'm sorry it hasn't arrived! Please reach us here: https://t.co/e6dQwzp386, so we can look into available options. ^SJ",Tue Oct 31 22:36:21 +0000 2017,Tue Oct 31 22:54:27 +0000 2017,@AmazonHelp Where is my order? https://t.co/pXnKSCo2ex,"@116319 I'm sorry it hasn't arrived! Please reach us here: https://t.co/e6dQwzp386, so we can look into available options. ^SJ",genral_enquiry,order_delayed,order_delayed
2568,"Hey @Amazon, why is your Prime 2-day delivery not arriving until Monday? Is there a holiday I don't know about?",2566,"Most items are readily available for shipping; however, some aren't and may have a longer processing time than others. ^QJ",Tue Oct 31 22:40:57 +0000 2017,Tue Oct 31 22:50:35 +0000 2017,"Hey @115821, why is your Prime 2-day delivery not arriving until Monday? Is there a holiday I don't know about?","@116320 Most items are readily available for shipping; however, some aren't and may have a longer processing time than others. ^QJ",genral_enquiry,order_delayed,order_delayed
2570,"yes i did,but amazonuk is not doing the refund process.if they do it .i will get the money",2569,"I would like someone from our team to take a look into this for you, Sanu. Please reach out here: https://t.co/QtC7bueYoR ^LA",Tue Oct 31 22:16:47 +0000 2017,Tue Oct 31 22:50:35 +0000 2017,"@AmazonHelp yes i did,but amazonuk is not doing the refund process.if they do it .i will get the money","@116321 I would like someone from our team to take a look into this for you, Sanu. Please reach out here: https://t.co/QtC7bueYoR ^LA",return/refund request,genral_enquiry,genral_enquiry
2572,i mailed amazonuk so many time. but i havent got any progress.customer care just saying thats in the billing section.no i havent got refund,2571,Have you had a chance to speak with your bank regarding the refund? ^EA,Tue Oct 31 22:00:12 +0000 2017,Tue Oct 31 22:13:52 +0000 2017,@AmazonHelp i mailed amazonuk so many time. but i havent got any progress.customer care just saying thats in the billing section.no i havent got refund,@116321 Have you had a chance to speak with your bank regarding the refund? ^EA,return/refund request,genral_enquiry,genral_enquiry
2574,and redund issued on 13th https://t.co/1uydlorGCp no sing of my money and amazonuk just saying its in the billing department.no signof devlp,2573,When you last contacted us what information did we provide? Have you spoken with your bank to see if they have the refund? ^LR,Tue Oct 31 21:43:12 +0000 2017,Tue Oct 31 21:58:00 +0000 2017,@AmazonHelp and redund issued on 13th https://t.co/1uydlorGCp no sing of my money and amazonuk just saying its in the billing department.no signof devlp,@116321 When you last contacted us what information did we provide? Have you spoken with your bank to see if they have the refund? ^LR,return/refund request,genral_enquiry,genral_enquiry
2577,amazonuk took money without any https://t.co/w25zXi7DYp they are not giving it back nor giving clear statement of my refund proces,2575,"I'm sorry for the frustration! Without giving personal/account details, could you tell us a bit more about what's going on? ^DG",Tue Oct 31 21:17:08 +0000 2017,Tue Oct 31 21:39:30 +0000 2017,@115830 amazonuk took money without any https://t.co/w25zXi7DYp they are not giving it back nor giving clear statement of my refund proces,"@116321 I'm sorry for the frustration! Without giving personal/account details, could you tell us a bit more about what's going on? ^DG",return/refund request,genral_enquiry,genral_enquiry
2581,"I've been in the prime queue, kindle queue, the echo queue, and now on hold again.",2582,We'd like to look deeper into this issue. Please provide us with more information here: https://t.co/wpDDiHUP4k. ^LH,Tue Oct 31 22:50:46 +0000 2017,Wed Nov 01 21:42:28 +0000 2017,"@AmazonHelp I've been in the prime queue, kindle queue, the echo queue, and now on hold again.",@116322 We'd like to look deeper into this issue. Please provide us with more information here: https://t.co/wpDDiHUP4k. ^LH,genral_enquiry,order_delayed,order_delayed
2580,the @amazonhelp queue is clueless on Amazon Household,2578,"I'm sorry for the frustration! Without giving account/personal details, can you please provide us with more info? ^AC",Tue Oct 31 22:46:16 +0000 2017,Tue Oct 31 22:49:00 +0000 2017,the @amazonhelp queue is clueless on Amazon Household,"@116322 I'm sorry for the frustration! Without giving account/personal details, can you please provide us with more info? ^AC",genral_enquiry,order_delayed,order_delayed
2584,Well ok but @user said it’s been dlvd so I can’t see how they will bother to deliver it now! I think they have washed their hands of it,2583,We're definitely here to help! Please reach out to us by phone here: https://t.co/JzP7hlA23B ^SE,Tue Oct 31 22:11:58 +0000 2017,Tue Oct 31 22:48:00 +0000 2017,@AmazonHelp Well ok but @116324 said it’s been dlvd so I can’t see how they will bother to deliver it now! I think they have washed their hands of it,@116323 We're definitely here to help! Please reach out to us by phone here: https://t.co/JzP7hlA23B ^SE,genral_enquiry,order_delayed,order_delayed
2586,not dlvd after 1 wk. U lied 2 @AmazonHelp saying left in safe place on Fri. Yesterday u said wld be dlvd 24-48hrs. Sort this now!,2585,I'm sorry your order hasn't arrived yet! Please let us know if you haven't received it within 48 hours. ^EB,Tue Oct 31 20:28:23 +0000 2017,Tue Oct 31 20:48:00 +0000 2017,@116324 not dlvd after 1 wk. U lied 2 @AmazonHelp saying left in safe place on Fri. Yesterday u said wld be dlvd 24-48hrs. Sort this now!,@116323 I'm sorry your order hasn't arrived yet! Please let us know if you haven't received it within 48 hours. ^EB,genral_enquiry,order_delayed,order_delayed
2591,No on the card. It works only half the time. Yes on USPS. They say my delivery person won’t deliver anything over 30 lbs. just sends it back,2587,We'd like another chance to look into this. Please reach out by phone or chat: https://t.co/hApLpMlfHN Please keep us updated. ^FJ,Tue Oct 31 22:24:18 +0000 2017,Tue Oct 31 22:45:00 +0000 2017,@AmazonHelp No on the card. It works only half the time. Yes on USPS. They say my delivery person won’t deliver anything over 30 lbs. just sends it back,"@116325 We'd like another chance to look into this. Please reach out by phone or chat: https://t.co/hApLpMlfHN

Please keep us updated. ^FJ",genral_enquiry,order_delayed,order_delayed
2594,Want to speak to someone at corp to address these issues.,2592,Have you tried deleting the card from the account and re-adding it? Have you reached out to USPS about these deliveries? ^AF https://t.co/1XyLaGkcaN,Tue Oct 31 20:18:44 +0000 2017,Tue Oct 31 20:35:32 +0000 2017,@AmazonHelp Want to speak to someone at corp to address these issues.,@116325 Have you tried deleting the card from the account and re-adding it? Have you reached out to USPS about these deliveries? ^AF https://t.co/1XyLaGkcaN,genral_enquiry,order_delayed,order_delayed
2598,Multiple calls to call amazon call center with zero resolution and never a promised call back.,2595,Can you tell us what insight / advice was provided with when you spoke with us last? We'd like to help if we can. ^BG,Tue Oct 31 19:52:08 +0000 2017,Tue Oct 31 20:04:28 +0000 2017,@AmazonHelp Multiple calls to call amazon call center with zero resolution and never a promised call back.,@116325 Can you tell us what insight / advice was provided with when you spoke with us last? We'd like to help if we can. ^BG,genral_enquiry,order_delayed,order_delayed
2602,Rapidly losing faith in @Amazon and their #esl CS ability to solve problems. No resolutions or follow ups.,2599,"Sorry for the poor experience. Without giving any account information, could you tell us what's going on? We'd love top help! ^MH",Tue Oct 31 19:21:37 +0000 2017,Tue Oct 31 19:23:37 +0000 2017,Rapidly losing faith in @115821 and their #esl CS ability to solve problems. No resolutions or follow ups.,"@116325 Sorry for the poor experience. Without giving any account information, could you tell us what's going on? We'd love top help! ^MH",genral_enquiry,order_delayed,order_delayed
3655,"just noticed I paid £4.95 delivery on Amazon simply because I did not select the FREE delivery option, after I spent enough to qualify... what a RIP OFF, why is it not free automatically when qualifying @user",3654,"Hi, you can edit your order at any time before it enters the dispatch process. To do this please check out our help page: https://t.co/wRa3FyXyBb ^KI",Wed Nov 22 10:02:47 +0000 2017,Wed Nov 22 10:13:29 +0000 2017,"just noticed I paid £4.95 delivery on Amazon simply because I did not select the FREE delivery option, after I spent enough to qualify... what a RIP OFF, why is it not free automatically when qualifying @115830","@116586 Hi, you can edit your order at any time before it enters the dispatch process. To do this please check out our help page: https://t.co/wRa3FyXyBb ^KI",genral_enquiry,order_delayed,order_delayed
3724,There was only one costing a lot more than £20 and FBA -stating eligibility !,3722,"We'd like to take a look into this with you. When you have a moment, please reach out to us here: https://t.co/qy3J24VGxb ^AC",Tue Oct 31 23:04:13 +0000 2017,Tue Oct 31 23:11:29 +0000 2017,@AmazonHelp There was only one costing a lot more than £20 and  FBA -stating eligibility !,"@116610 We'd like to take a look into this with you. When you have a moment, please reach out to us here: https://t.co/qy3J24VGxb ^AC",genral_enquiry,order_delayed,order_delayed
