customer_tweet_id,customer_text,brand_tweet_id,brand_text,customer_created_at,brand_created_at,raw_customer_text,raw_brand_text,intent,secondary_intent,secondery_intent,gold_intent,gold_secondary_intent,gold_escalation,gold_escalation_reason
71949,"is such a sophisticated disaster. No app is needed, let's stay on browser https://t.co/wZlozBdl1q",71950,I'm sorry for the frustration! That error code is for an issue connecting to our service. Here are some troubleshooting steps associated with your error code: https://t.co/Ng6gjEFcPF. Please let us know if this helps! ^TN,Thu Nov 30 00:57:44 +0000 2017,Thu Nov 30 01:02:30 +0000 2017,"@116618 is such a sophisticated disaster. No app is needed, let's stay on browser https://t.co/wZlozBdl1q",@132143 I'm sorry for the frustration! That error code is for an issue connecting to our service. Here are some troubleshooting steps associated with your error code: https://t.co/Ng6gjEFcPF. Please let us know if this helps! ^TN,product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
274785,Hey @Amazon I can't seem to buy new releases thru you. The Amazon app tells me to use the store on Kindle and Kindle says these books are not available for sale. What's up? https://t.co/2TpR5IBGMu,274784,Please call our support team here: https://t.co/vlvfJr4nN9 & we'll be glad to help you with your concern. ^SF,Sat Nov 25 02:48:54 +0000 2017,Sat Nov 25 03:06:00 +0000 2017,Hey @115821 I can't seem to buy new releases thru you. The Amazon app tells me to use the store on Kindle and Kindle says these books are not available for sale. What's up? https://t.co/2TpR5IBGMu,@181646 Please call our support team here: https://t.co/vlvfJr4nN9 &amp; we'll be glad to help you with your concern. ^SF,product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
316515,"Amazon my foot. Raised a pick up req 2 weeks back, it was cancelled by Amazon. Now they want me to send it at my cost #AmazonSucks",316512,"I'm sorry about the hassle, Venugopal. Please provide your details here: https://t.co/GIJyeYqKE0. We will look into it. ^SB",Sat Oct 07 08:07:53 +0000 2017,Sat Oct 07 08:18:00 +0000 2017,"@115850 Amazon my foot. Raised a pick up req 2 weeks back, it was cancelled by Amazon. Now they want me to send it at my cost #AmazonSucks","@191575 I'm sorry about the hassle, Venugopal. Please provide your details here: https://t.co/GIJyeYqKE0. We will look into it. ^SB",product_inquiry,return_request,return_request,product_inquiry,return_request,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
141928,"I did contact, twice. Seems there's no one handling it responsibly. Today I got 2know I have wait 3-4days cuz of your error. I needed the product today, as per the original delivery schedule",141930,I can understand the situation you're in. We'd like to help. Please share your details here: https://t.co/beaaDm0muc and we'll have this checked on priority. ^HS,Fri Nov 24 12:53:01 +0000 2017,Fri Nov 24 13:08:01 +0000 2017,"@AmazonHelp I did contact, twice. Seems there's no one handling it responsibly. Today I got 2know I have wait 3-4days cuz of your error. I needed the product today, as per the original delivery schedule",@148036 I can understand the situation you're in. We'd like to help. Please share your details here: https://t.co/beaaDm0muc and we'll have this checked on priority. ^HS,product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
63876,"Aye I know.... you need to keep the stock available for impulse buyers while it is on ""Deal"" Price.",63877,Thanks for your patience with this matter once again. ^CR,Thu Nov 30 08:44:52 +0000 2017,Thu Nov 30 08:52:28 +0000 2017,"@AmazonHelp Aye I know.... you need to keep the stock available for impulse buyers while it is on ""Deal"" Price.",@130675 Thanks for your patience with this matter once again. ^CR,product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
75830,The keypad on my Kindle fire has disappeared. The whole thing seems locked. Anyone out there who can advise? @AmazonHelp,75828,"I'll be happy to help with this! To confirm, have you had a chance to try a full restart? Many issues with your Kindle can be solved by restarting your device: https://t.co/EVXWEvV6KP. Please keep us posted! ^SD",Thu Nov 30 11:44:56 +0000 2017,Thu Nov 30 11:56:26 +0000 2017,The keypad on my Kindle fire has disappeared.  The whole thing seems locked.  Anyone out there who can advise? @AmazonHelp,"@132978 I'll be happy to help with this! To confirm, have you had a chance to try a full restart? Many issues with your Kindle can be solved by restarting your device: https://t.co/EVXWEvV6KP. Please keep us posted! ^SD",product_inquiry,thankyou,thankyou,product_inquiry,thankyou,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
229759,"No emails, just checked status on the site and it says mine will be delivered on Tues but on the item page it's in stock for next day!",229760,"Sorry, please contact us here: https://t.co/JzP7hlA23B to look into the delivery issues. ^JJ",Thu Oct 05 09:01:15 +0000 2017,Thu Oct 05 09:08:28 +0000 2017,"@AmazonHelp No emails, just checked status on the site and it says mine will be delivered on Tues but on the item page it's in stock for next day!","@170756 Sorry, please contact us here: https://t.co/JzP7hlA23B to look into the delivery issues. ^JJ",product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
12511,why to you promise false discounts with wrong mrp ...the device I bought showed a mrp of 7999 when its actual mrp is 7499 https://t.co/1kqHQVHBcl,12510,from our sellers. You may also visit this link: https://t.co/yQb39uNRsX for more information. 2/2 ^MK,Wed Nov 01 01:29:26 +0000 2017,Wed Nov 01 01:32:33 +0000 2017,@115850 why to you promise false discounts with wrong mrp ...the device I bought showed a mrp of 7999 when its actual mrp is 7499 https://t.co/1kqHQVHBcl,@118504 from our sellers. You may also visit this link: https://t.co/yQb39uNRsX for more information. 2/2 ^MK,product_inquiry,Enquiry,Enquiry,product_inquiry,Enquiry,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
65717,"So @user duplicate my order, tell me I have to pay for it incl P&P before it can be refunded, send it to me in the same box as the original order that had free postage and then I don’t even get a full refund! Are you JOKING??",65715,"Hi RIkki, I'm sorry to hear about the issues. Have you had a chance to talk to us about this? If so, what were you advised?^PJ",Thu Nov 30 08:47:03 +0000 2017,Thu Nov 30 08:53:57 +0000 2017,"So @115830 duplicate my order, tell me I have to pay for it incl P&amp;P before it can be refunded, send it to me in the same box as the original order that had free postage and then I don’t even get a full refund! Are you JOKING??","@131038 Hi RIkki, I'm sorry to hear about the issues. Have you had a chance to talk to us about this? If so, what were you advised?^PJ",product_inquiry,refund_request,refund_request,product_inquiry,refund_request,AUTO_HANDLE,Routine product_inquiry workflow safely addressed via self-service links and standard policies.
290508,they were not able to assist. Approaching Consumer Court! Sad service for a Prime member!!,290506,Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll look into this. ^SG,Fri Oct 06 15:23:09 +0000 2017,Fri Oct 06 15:46:30 +0000 2017,@AmazonHelp they were not able to assist. Approaching Consumer Court! Sad service for a Prime member!!,@185185 Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll look into this. ^SG,Prime Membership,Enquiry,Enquiry,Prime Membership,Enquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
283065,I ordered this yesterday. It was prime. Why is it coming next week and not tomorrow? https://t.co/PtUwV3ZGBb,283063,"Sorry to see that, when is the order due to be dispatched? ^JJ",Fri Oct 06 12:35:24 +0000 2017,Fri Oct 06 12:55:00 +0000 2017,@AmazonHelp I ordered this yesterday. It was prime. Why is it coming next week and not tomorrow? https://t.co/PtUwV3ZGBb,"@156813 Sorry to see that, when is the order due to be dispatched? ^JJ",Prime Membership,Enquiry,Enquiry,Prime Membership,Enquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
24996,There was no way I could communicate that I never subscribed for a prime membership on your dot com website.,24994,Did you contact us directly via phone or chat: https://t.co/hApLpMlfHN? ^AB,Mon Oct 30 16:22:13 +0000 2017,Mon Oct 30 16:51:26 +0000 2017,@AmazonHelp There was no way I could communicate that I never subscribed for a prime membership on your dot com website.,@121405 Did you contact us directly via phone or chat: https://t.co/hApLpMlfHN? ^AB,Prime Membership,Enquiry,Enquiry,Prime Membership,Enquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
232205,"Being a @user prime customer, why I'm not getting unlimited photo storage ??? @AmazonHelp https://t.co/TpFXPFTKXi",232204,Sorry for the trouble. Kindly report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Thu Oct 05 10:48:01 +0000 2017,Thu Oct 05 11:00:00 +0000 2017,"Being a @115850 prime customer, why I'm not getting unlimited photo storage ??? 

@AmazonHelp https://t.co/TpFXPFTKXi",@144471 Sorry for the trouble. Kindly report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Prime Membership,Enquiry,Enquiry,Prime Membership,Enquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
28455,my echo plus is on the way...... I am an existing prime user.. what will happen to the membership that is coming along with,28454,Your prime membership would be extended by one year in this case. ^GS,Wed Nov 01 10:36:12 +0000 2017,Wed Nov 01 10:47:29 +0000 2017,@121284 my echo plus is on the way...... I am an existing prime user.. what will happen to the membership that is coming along with,@122225 Your prime membership would be extended by one year in this case. ^GS,Prime Membership,Enquiry,Enquiry,Prime Membership,Enquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
271271,I have @Amazon prime on my tv but the NFL game isn't anywhere?,271270,"The Prime Video app on your TV may need to update. Please try removing and re-installing the app, and keep us posted. ^MV",Fri Oct 06 02:00:11 +0000 2017,Fri Oct 06 02:30:50 +0000 2017,I have @115821 prime on my tv but the NFL game isn't anywhere?,"@180722 The Prime Video app on your TV may need to update. Please try removing and re-installing the app, and keep us posted. ^MV",Prime Membership,Enquiry,Enquiry,Prime Membership,Enquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
144116,"This is ridiculous, thrice in line the call got disconnected. Is dis how u treat ur cx's? What's the whole point in shipping with Amazon of they do not wish to help there cx's? Being a prime member offers little help",144114,"Sorry for the disappointment. Kindly click on this link here: https://t.co/00q4Sqj9zL and login to the account from which the order was placed, to connect with our support team. Please keep us posted. ^KA",Fri Nov 24 13:14:09 +0000 2017,Fri Nov 24 13:34:25 +0000 2017,"@AmazonHelp This is ridiculous, thrice in line the call got disconnected. Is dis how u treat ur cx's? What's the whole point in shipping with Amazon of they do not wish to help there cx's? Being a prime member offers little help","@148582 Sorry for the disappointment. Kindly click on this link here: https://t.co/00q4Sqj9zL and login to the account from which the order was placed, to connect with our support team. Please keep us posted. ^KA",Prime Membership,customer_service_complaint,customer_service_complaint,Prime Membership,customer_service_complaint,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
219003,The option wasn't available. I had selected 2-day prime shipping.,219004,"If Release-Date Delivery wasn't present at checkout or mentioned in the confirmation e-mail, it may not have been available.^CL",Thu Oct 05 03:29:03 +0000 2017,Thu Oct 05 03:59:28 +0000 2017,@AmazonHelp The option wasn't available. I had selected 2-day prime shipping.,"@168217 If Release-Date Delivery wasn't present at checkout or mentioned in the confirmation e-mail, it may not have been available.^CL",Prime Membership,order_status_inquiry,order_status_inquiry,Prime Membership,order_status_inquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
311606,"It makes me sad when I order items thru @Amazon prime, it says prime all thru ordering, and then it's not 2 day shipping after I've hit buy.",311604,(2/2) What was the delivery date shown during checkout and confirmed via e-mail? Has it changed? ^SB,Sat Oct 07 03:15:53 +0000 2017,Sat Oct 07 03:19:49 +0000 2017,"It makes me sad when I order items thru @115821 prime, it says prime all thru ordering, and then it's not 2 day shipping after I've hit buy.",@190408 (2/2) What was the delivery date shown during checkout and confirmed via e-mail? Has it changed? ^SB,Prime Membership,order_status_inquiry,order_status_inquiry,Prime Membership,order_status_inquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
197649,Anyone help me Amazon have blocked my acc. and i have 1000 balance in account and also prime member cannot even call them [PHONE] acc. No,197648,"If an account is put on hold, a correspondence is sent to the registered email id. Please check it for more information. ^ZH",Mon Oct 02 13:17:21 +0000 2017,Mon Oct 02 13:41:00 +0000 2017,Anyone help me Amazon have blocked my acc. and i have 1000 balance in account and also prime member cannot even call them 8871367456 acc. No,"@162488 If an account is put on hold, a correspondence is sent to the registered email id. Please check it for more information. ^ZH",Prime Membership,account_issue,account_issue,Prime Membership,account_issue,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
25298,Yeah it happens with you! Stuff that is marked amazon prime and says I'll get it in two days and then at 8pm on the second day changes ETA.,25299,"We'd like to have a specialist look into this. When you get the chance, leave us some details here: https://t.co/YsS78D9Zkk ^TH",Sat Nov 04 17:26:35 +0000 2017,Sat Nov 04 17:32:30 +0000 2017,@AmazonHelp Yeah it happens with you! Stuff that is marked amazon prime and says I'll get it in two days and then at 8pm on the second day changes ETA.,"@121471 We'd like to have a specialist look into this. When you get the chance, leave us some details here: https://t.co/YsS78D9Zkk ^TH",Prime Membership,Enquiry,Enquiry,Prime Membership,Enquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
128720,"when you can't facilitate what has been committed, then what is the use of Amazon prime membership.",128716,"I'm sorry, can you please tell us about what went wrong?^SI",Fri Nov 24 04:27:55 +0000 2017,Fri Nov 24 05:02:39 +0000 2017,"@115850 when you can't facilitate what has been committed, then what is the use of Amazon prime membership.","@144961 I'm sorry, can you please tell us about what went wrong?^SI",Prime Membership,Enquiry,Enquiry,Prime Membership,Enquiry,AUTO_HANDLE,Routine Prime Membership workflow safely addressed via self-service links and standard policies.
152010,The delivery guy just called and delivered it. Thanks tho!,152012,Happy to know that your order has been delivered. :) Do keep us posted for any further concerns. ^SG,Fri Nov 24 16:14:28 +0000 2017,Fri Nov 24 16:40:06 +0000 2017,@AmazonHelp The delivery guy just called and delivered it. Thanks tho!,@150736 Happy to know that your order has been delivered. :) Do keep us posted for any further concerns. ^SG,thankyou,customer_service_complaint,customer_service_complaint,thankyou,customer_service_complaint,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
175424,"I installed the new Appstore on my Galaxy Tab S3, but it never moves past the ""Continue"" button on the front screen, no matter how many times I tap it, or Force Stop the app. Any suggestions would be greatly appreciated. Thanks!",175423,"Hello, Brian! Have you tried uninstalling the app and reinstalling it? Also, make sure it is updated in the app store. Let us know if the issue still happens! ^DA",Fri Nov 24 23:50:12 +0000 2017,Fri Nov 24 23:56:00 +0000 2017,"@10008 I installed the new Appstore on my Galaxy Tab S3, but it never moves past the ""Continue"" button on the front screen, no matter how many times I tap it, or Force Stop the app. Any suggestions would be greatly appreciated. Thanks!","@157199 Hello, Brian! Have you tried uninstalling the app and reinstalling it? Also, make sure it is updated in the app store. Let us know if the issue still happens! ^DA",thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
22576,Thanks for the prompt response. Props to Bikram from Amazon. Reinstated my faith in @user,38820,It's always our pleasure to make you smile. We shall be closing the concern at the earliest. We value your time. ^CB,Wed Nov 01 14:33:47 +0000 2017,Wed Nov 01 14:52:00 +0000 2017,@AmazonHelp @115850 Thanks for the prompt response. Props to Bikram from Amazon. Reinstated my faith in @115850,@120932 It's always our pleasure to make you smile. We shall be closing the concern at the earliest. We value your time. ^CB,thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
295320,Thanks @user I really needed all this packaging 🙄 https://t.co/7sRVyUev2M,295319,Thank you for sharing this with us! You can also leave feedback for the packaging team here: https://t.co/lSVN3kb44b ^SB,Fri Oct 06 17:57:34 +0000 2017,Fri Oct 06 18:07:32 +0000 2017,Thanks @115830 I really needed all this packaging 🙄 https://t.co/7sRVyUev2M,@186339 Thank you for sharing this with us! You can also leave feedback for the packaging team here: https://t.co/lSVN3kb44b ^SB,thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
164942,I hope you pay your drivers well! This guy must’ve had a hell of a day and still made it to me before the 8pm deadline. Thanks for making my weekend better ☺️ https://t.co/MaFbCRv2VK,164941,"I'm so happy to hear you received your delivery on time, Charmaine! We're always here for you! ❤️ ^SD",Fri Nov 24 19:54:12 +0000 2017,Fri Nov 24 19:57:00 +0000 2017,@115830 I hope you pay your drivers well! This guy must’ve had a hell of a day and still made it to me before the 8pm deadline. Thanks for making my weekend better ☺️ https://t.co/MaFbCRv2VK,"@154231 I'm so happy to hear you received your delivery on time, Charmaine! We're always here for you! ❤️ ^SD",thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
243146,Tweet on Order details deleted. Thanks for raising the flag.,243145,Thank you for understanding. We've received your details and we'll get back to you soon. ^AP,Wed Oct 04 09:20:32 +0000 2017,Wed Oct 04 09:44:26 +0000 2017,@AmazonHelp Tweet on Order details deleted. Thanks for raising the flag.,@173738 Thank you for understanding. We've received your details and we'll get back to you soon. ^AP,thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
318622,Thx @user for sending me a grt gift to my little bro... N making my #karwachauth spl...,318621,Nothing makes us more happy than delighting you. Thanks for keeping us posted. ^CB,Sat Oct 07 08:47:07 +0000 2017,Sat Oct 07 10:36:28 +0000 2017,"Thx @115850 for sending me a grt gift to my little bro...
N
making my #karwachauth spl...",@192016 Nothing makes us more happy than delighting you. Thanks for keeping us posted. ^CB,thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
239462,"Thanks for checking in - yeah, I got a replacement pack today and it was the Mediterranean AGAIN!",239461,"We're terribly sorry about the chronic issue, George! When you contacted us last did we take action to escalate the issue? What options or insight did we provide with your last contact with us? Please let us know. ^JD",Sat Nov 25 02:29:14 +0000 2017,Sat Nov 25 02:36:00 +0000 2017,"@172897 @115821 Thanks for checking in - yeah, I got a replacement pack today and it was the Mediterranean AGAIN!","@172896 We're terribly sorry about the chronic issue, George! When you contacted us last did we take action to escalate the issue? What options or insight did we provide with your last contact with us? Please let us know. ^JD",thankyou,return_request,return_request,thankyou,return_request,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
18209,Thanks Joyeeta(customer service) for AMAZON service. Didn't opted for faster delivery still got it when i emailed you its urgent.,18208,We're glad the order was delivered ahead of schedule! We'll forward your kind words with the customer service associate. ^ZH,Wed Nov 01 05:10:10 +0000 2017,Wed Nov 01 05:14:55 +0000 2017,@115850. Thanks Joyeeta(customer service) for AMAZON service. Didn't opted for faster delivery still got it when i emailed you its urgent.,@120041 We're glad the order was delivered ahead of schedule! We'll forward your kind words with the customer service associate. ^ZH,thankyou,Urgent,Urgent,thankyou,Urgent,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
307921,I bought a PlayStation Camera It was supposed to b here by Mon Then it was late & supposed to b here by Thur Its Fri & not here. wtf,307920,We're happy to help! Could you tell us the latest tracking update showing here: https://t.co/Y5jpI9gRhE ^ML,Sat Oct 07 00:00:09 +0000 2017,Sat Oct 07 00:05:38 +0000 2017,@115821 I bought a PlayStation Camera It was supposed to b here by Mon Then it was late &amp; supposed to b here by Thur Its Fri &amp; not here. wtf,@189515 We're happy to help! Could you tell us the latest tracking update showing here: https://t.co/Y5jpI9gRhE ^ML,thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
43275,"It was all the stations, but I think I fixed it for now. Had to wipe my cache.",43277,Glad to hear it's resolved. Let us know if there is anything else we may assist with. We're always here to help! ^TH,Wed Nov 01 16:08:44 +0000 2017,Wed Nov 01 16:17:00 +0000 2017,"@AmazonHelp It was all the stations, but I think I fixed it for now. Had to wipe my cache.",@125589 Glad to hear it's resolved. Let us know if there is anything else we may assist with. We're always here to help! ^TH,thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
180255,"Nothing will change, have done this fr my last order almost every single day! Thanks for acknowledging.",180254,I understand your disappointment and I'm sorry about this. Our team is awesome and will be happy to help. ^HA,Wed Oct 04 11:46:22 +0000 2017,Wed Oct 04 11:58:31 +0000 2017,"@AmazonHelp Nothing will change, have done this fr my last order almost every single day! Thanks for acknowledging.",@158411 I understand your disappointment and I'm sorry about this. Our team is awesome and will be happy to help. ^HA,thankyou,other,other,thankyou,other,AUTO_HANDLE,Routine thankyou workflow safely addressed via self-service links and standard policies.
64064,I've received a tampered product...i want my refund asap.. i spent hour talking to your customer support and they were useless,64063,I understand your concern regarding the refund. Please drop in your details here: https://t.co/GIJyeYqKE0 and we will assist you. ^AH,Thu Nov 30 07:18:30 +0000 2017,Thu Nov 30 07:47:26 +0000 2017,@118919 I've received a tampered product...i want my refund asap.. i spent hour talking to your customer support and they were useless,@130706 I understand your concern regarding the refund. Please drop in your details here: https://t.co/GIJyeYqKE0 and we will assist you. ^AH,Urgent,refund_request,refund_request,Urgent,refund_request,ESCALATE,"High-risk scenario (Urgent) requiring human verification, account authority, or supervisor de-escalation."
24493,Please send a link to the phone number. Almost impossible to find on your website. I need to get sorted ASAP as this is a birthday present,24494,You can request a call back here https://t.co/zH8UlhTGcc ^KM,Wed Nov 01 09:45:21 +0000 2017,Wed Nov 01 09:52:24 +0000 2017,@AmazonHelp Please send a link to the phone number. Almost impossible to find on your website. I need to get sorted ASAP as this is a birthday present,@121282 You can request a call back here https://t.co/zH8UlhTGcc ^KM,Urgent,order_status_inquiry,order_status_inquiry,Urgent,order_status_inquiry,ESCALATE,"High-risk scenario (Urgent) requiring human verification, account authority, or supervisor de-escalation."
237714,Given information about the product do needful asap https://t.co/rh2Ws9Hgkv,237713,Thanks for sharing your details with us in the link. We'll be sure to help you. ^ZH,Tue Oct 03 09:15:04 +0000 2017,Tue Oct 03 09:45:00 +0000 2017,@AmazonHelp Given information about the  product  do needful asap https://t.co/rh2Ws9Hgkv,@172597 Thanks for sharing your details with us in the link. We'll be sure to help you. ^ZH,Urgent,order_status_inquiry,order_status_inquiry,Urgent,order_status_inquiry,ESCALATE,"High-risk scenario (Urgent) requiring human verification, account authority, or supervisor de-escalation."
298480,"Return not accepted,absolutely no adhesive was there in d tempered glass which makes d order meaningless.replace d defective product asap",298478,We apologize for the inconvenience. Could you confirm if you've contact our support team here: https://t.co/vlvfJr4nN9? ^ZH,Fri Oct 06 19:25:04 +0000 2017,Fri Oct 06 19:29:06 +0000 2017,"@115850 Return not accepted,absolutely no adhesive was there in d tempered glass which makes d order meaningless.replace d defective product asap",@187119 We apologize for the inconvenience. Could you confirm if you've contact our support team here: https://t.co/vlvfJr4nN9? ^ZH,Urgent,return_request,return_request,Urgent,return_request,ESCALATE,"High-risk scenario (Urgent) requiring human verification, account authority, or supervisor de-escalation."
288136,Plz check it and this s emergency and revert me asap https://t.co/7JTo4o2m3f,288138,Please don’t provide your order details as it is personal information. Our Twitter page is visible to the public. ^MS,Wed Oct 11 10:00:15 +0000 2017,Wed Oct 11 10:10:00 +0000 2017,@AmazonHelp Plz check it and this s emergency and revert me asap https://t.co/7JTo4o2m3f,@184648 Please don’t provide your order details as it is personal information. Our Twitter page is visible to the public. ^MS,Urgent,order_status_inquiry,order_status_inquiry,Urgent,order_status_inquiry,ESCALATE,"High-risk scenario (Urgent) requiring human verification, account authority, or supervisor de-escalation."
275521,I need a immediate assistance. Ive been trying to co ordinate with your staff and got no help. Let me know the next. asap,275522,"using the link provided earlier, we'll get back to you soon. (2/2)^AP",Fri Oct 06 07:03:13 +0000 2017,Fri Oct 06 08:29:00 +0000 2017,@AmazonHelp I need a immediate assistance. Ive been trying to co ordinate with your staff and got no help. Let me know the next. asap,"@181817 using the link provided earlier, we'll get back to you soon. (2/2)^AP",Urgent,order_status_inquiry,order_status_inquiry,Urgent,order_status_inquiry,ESCALATE,"High-risk scenario (Urgent) requiring human verification, account authority, or supervisor de-escalation."
283052,Order #[ORDER_ID] arriving late need to escalate this on urgent basis SOS. #Highpriority #Prime https://t.co/K4w4fmhZUW,283051,Could you let us know if we've missed the estimates mentioned here: https://t.co/pYHdlcj0Ot ? ^SG,Fri Oct 06 12:51:35 +0000 2017,Fri Oct 06 12:58:00 +0000 2017,"@AmazonHelp Order #406-5192140-6921118 arriving late need to escalate this on urgent basis SOS.
#Highpriority #Prime https://t.co/K4w4fmhZUW",@137095 Could you let us know if we've missed the estimates mentioned here: https://t.co/pYHdlcj0Ot ? ^SG,Urgent,customer_service_complaint,customer_service_complaint,Urgent,customer_service_complaint,ESCALATE,"High-risk scenario (Urgent) requiring human verification, account authority, or supervisor de-escalation."
210510,"We already contacted more than twice ,so we are requesting you to stop this type of assistance,kindly look into matter asap or call back us",210511,Please revert to the email you've received from us and we'll check this for you. ^HN,Mon Oct 09 13:11:13 +0000 2017,Mon Oct 09 13:13:33 +0000 2017,"@AmazonHelp We already contacted more than twice ,so we are requesting you to stop this type of assistance,kindly look into matter asap or call back us",@165815 Please revert to the email you've received from us and we'll check this for you. ^HN,Urgent,order_status_inquiry,order_status_inquiry,Urgent,order_status_inquiry,ESCALATE,"High-risk scenario (Urgent) requiring human verification, account authority, or supervisor de-escalation."
321655,confirmation says Monday but when I selected delivery options I selected next day get it by Saturday 7th. thanls,321656,Please contact us directly here: https://t.co/JzP7hlA23B and we can look into this further. ^PK,Sat Oct 07 14:32:46 +0000 2017,Sat Oct 07 14:41:27 +0000 2017,@AmazonHelp confirmation says Monday but when I selected delivery options I selected next day get it by Saturday 7th. thanls,@192628 Please contact us directly here: https://t.co/JzP7hlA23B and we can look into this further. ^PK,Enquiry,other,other,Enquiry,other,AUTO_HANDLE,Routine Enquiry workflow safely addressed via self-service links and standard policies.
219000,"I am seriously concerned about other preorders that are showing no delivery estimate. Am I going to get them on time, @AmazonHelp?",218998,We'd be happy to assist. What does the current status of the order state here: https://t.co/q4LAMZ3tbE? ^GG,Thu Oct 05 01:51:59 +0000 2017,Thu Oct 05 02:20:50 +0000 2017,"I am seriously concerned about other preorders that are showing no delivery estimate. Am I going to get them on time, @AmazonHelp?",@168217 We'd be happy to assist. What does the current status of the order state here: https://t.co/q4LAMZ3tbE? ^GG,Enquiry,other,other,Enquiry,other,AUTO_HANDLE,Routine Enquiry workflow safely addressed via self-service links and standard policies.
47953,Why is the Indian Amazon Echo skill set limited? Ewelink is not showing up in the skill set!,47952,I understand your concern. I've noted your comments and have forwarded your feedback internally. ^MO,Wed Nov 01 16:19:02 +0000 2017,Wed Nov 01 16:59:31 +0000 2017,@115850 Why is the Indian Amazon Echo skill set limited? Ewelink is not showing up in the skill set!,@126724 I understand your concern. I've noted your comments and have forwarded your feedback internally. ^MO,Enquiry,other,other,Enquiry,other,AUTO_HANDLE,Routine Enquiry workflow safely addressed via self-service links and standard policies.
27840,"Thankfully it is! The Amazon box was squashed, but the phone box is robust & withstood it! The 'you were out' slip he left was a Hermes one?",27842,"We'd like to address your feedback about this. When you have a moment, pls reach us via phone: https://t.co/JzP7hlA23B ^KN 2/2",Wed Nov 01 10:43:30 +0000 2017,Wed Nov 01 10:52:00 +0000 2017,"@AmazonHelp Thankfully it is! The Amazon box was squashed, but the phone box is robust &amp; withstood it! The 'you were out' slip he left was a Hermes one?","@122095 We'd like to address your feedback about this. When you have a moment, pls reach us via phone: https://t.co/JzP7hlA23B ^KN 2/2",Enquiry,other,other,Enquiry,other,AUTO_HANDLE,Routine Enquiry workflow safely addressed via self-service links and standard policies.
